"grid...1.";"grid...2.";"krigagem2.predict"
-23,101;-51,472;156,29690329843
-23,051;-51,472;156,29690329843
-23,001;-51,472;156,29690329843
-22,951;-51,472;156,29690329843
-22,901;-51,472;156,29690329843
-22,851;-51,472;156,29690329843
-22,801;-51,472;156,29690329843
-22,751;-51,472;156,296903298429
-22,701;-51,472;156,296903298425
-22,651;-51,472;156,2969032984
-22,601;-51,472;156,296903298286
-22,551;-51,472;156,296903298211
-22,501;-51,472;156,296903303367
-22,451;-51,472;156,296903372487
-22,401;-51,472;156,296903981282
-22,351;-51,472;156,296908256988
-22,301;-51,472;156,296933577985
-22,251;-51,472;156,297062912221
-22,201;-51,472;156,297638555544
-22,151;-51,472;156,299880906098
-22,101;-51,472;156,307533390279
-22,051;-51,472;156,330380730047
-22,001;-51,472;156,38983547569
-21,951;-51,472;156,523793722044
-21,901;-51,472;156,782177717542
-21,851;-51,472;157,20020514481
-21,801;-51,472;157,744009126979
-21,751;-51,472;158,25118124843
-21,701;-51,472;158,423975589438
-21,651;-51,472;157,933080929065
-21,601;-51,472;156,619312519336
-21,551;-51,472;154,672460271199
-21,501;-51,472;152,628309447089
-21,451;-51,472;151,133895753291
-21,401;-51,472;150,618286766413
-21,351;-51,472;151,095261774954
-21,301;-51,472;152,220008154586
-21,251;-51,472;153,524291332739
-21,201;-51,472;154,64733870047
-21,151;-51,472;155,433891621248
-21,101;-51,472;155,898487918348
-21,051;-51,472;156,134206347333
-21,001;-51,472;156,238031703422
-20,951;-51,472;156,27800263431
-20,901;-51,472;156,291514186679
-20,851;-51,472;156,295537611419
-20,801;-51,472;156,296595524892
-20,751;-51,472;156,296841588475
-20,701;-51,472;156,296892286098
-20,651;-51,472;156,296901548874
-20,601;-51,472;156,296903050916
-20,551;-51,472;156,296903267243
-20,501;-51,472;156,296903294929
-20,451;-51,472;156,29690329808
-20,401;-51,472;156,296903298399
-20,351;-51,472;156,296903298427
-20,301;-51,472;156,29690329843
-25,001;-51,422;156,29690329843
-24,951;-51,422;156,29690329843
-24,901;-51,422;156,29690329843
-24,851;-51,422;156,29690329843
-24,801;-51,422;156,29690329843
-24,751;-51,422;156,29690329843
-24,701;-51,422;156,29690329843
-24,651;-51,422;156,29690329843
-24,601;-51,422;156,29690329843
-24,551;-51,422;156,29690329843
-24,501;-51,422;156,29690329843
-24,451;-51,422;156,29690329843
-24,401;-51,422;156,29690329843
-24,351;-51,422;156,29690329843
-24,301;-51,422;156,29690329843
-24,251;-51,422;156,29690329843
-24,201;-51,422;156,29690329843
-24,151;-51,422;156,29690329843
-24,101;-51,422;156,29690329843
-24,051;-51,422;156,29690329843
-24,001;-51,422;156,29690329843
-23,951;-51,422;156,29690329843
-23,901;-51,422;156,29690329843
-23,851;-51,422;156,29690329843
-23,801;-51,422;156,29690329843
-23,751;-51,422;156,29690329843
-23,701;-51,422;156,29690329843
-23,651;-51,422;156,29690329843
-23,601;-51,422;156,29690329843
-23,551;-51,422;156,29690329843
-23,501;-51,422;156,29690329843
-23,451;-51,422;156,29690329843
-23,401;-51,422;156,29690329843
-23,351;-51,422;156,29690329843
-23,301;-51,422;156,29690329843
-23,251;-51,422;156,29690329843
-23,201;-51,422;156,29690329843
-23,151;-51,422;156,29690329843
-23,101;-51,422;156,29690329843
-23,051;-51,422;156,29690329843
-23,001;-51,422;156,29690329843
-22,951;-51,422;156,29690329843
-22,901;-51,422;156,29690329843
-22,851;-51,422;156,29690329843
-22,801;-51,422;156,296903298429
-22,751;-51,422;156,296903298427
-22,701;-51,422;156,296903298406
-22,651;-51,422;156,29690329825
-22,601;-51,422;156,296903297275
-22,551;-51,422;156,296903292278
-22,501;-51,422;156,296903273739
-22,451;-51,422;156,29690325281
-22,401;-51,422;156,296903648994
-22,351;-51,422;156,296908217691
-22,301;-51,422;156,296940764256
-22,251;-51,422;156,297123131072
-22,201;-51,422;156,29798005127
-22,151;-51,422;156,30144244746
-22,101;-51,422;156,313606164579
-22,051;-51,422;156,350930037907
-22,001;-51,422;156,451039623772
-21,951;-51,422;156,685273528168
-21,901;-51,422;157,161033882669
-21,851;-51,422;157,992560027953
-21,801;-51,422;159,223797841277
-21,751;-51,422;160,722233530035
-21,701;-51,422;162,117481057267
-21,651;-51,422;162,879514802947
-21,601;-51,422;162,559993647022
-21,551;-51,422;161,076350083409
-21,501;-51,422;158,829344965295
-21,451;-51,422;156,531649724324
-21,401;-51,422;154,844576321422
-21,351;-51,422;154,073160823992
-21,301;-51,422;154,10886047355
-21,251;-51,422;154,602921664987
-21,201;-51,422;155,201832208119
-21,151;-51,422;155,690427881042
-21,101;-51,422;156,005254356399
-21,051;-51,422;156,174154782483
-21,001;-51,422;156,251460775205
-20,951;-51,422;156,282055384776
-20,901;-51,422;156,292611367634
-20,851;-51,422;156,295803869143
-20,801;-51,422;156,29665340209
-20,751;-51,422;156,296852850124
-20,701;-51,422;156,296894246386
-20,651;-51,422;156,296901853962
-20,601;-51,422;156,296903093349
-20,551;-51,422;156,296903272515
-20,501;-51,422;156,296903295514
-20,451;-51,422;156,296903298138
-20,401;-51,422;156,296903298404
-20,351;-51,422;156,296903298428
-20,301;-51,422;156,29690329843
-25,001;-51,372;156,29690329843
-24,951;-51,372;156,29690329843
-24,901;-51,372;156,29690329843
-24,851;-51,372;156,29690329843
-24,801;-51,372;156,29690329843
-24,751;-51,372;156,29690329843
-24,701;-51,372;156,29690329843
-24,651;-51,372;156,29690329843
-24,601;-51,372;156,29690329843
-24,551;-51,372;156,29690329843
-24,501;-51,372;156,29690329843
-24,451;-51,372;156,29690329843
-24,401;-51,372;156,29690329843
-24,351;-51,372;156,29690329843
-24,301;-51,372;156,29690329843
-24,251;-51,372;156,29690329843
-24,201;-51,372;156,29690329843
-24,151;-51,372;156,29690329843
-24,101;-51,372;156,29690329843
-24,051;-51,372;156,29690329843
-24,001;-51,372;156,29690329843
-23,951;-51,372;156,29690329843
-23,901;-51,372;156,29690329843
-23,851;-51,372;156,29690329843
-23,801;-51,372;156,29690329843
-23,751;-51,372;156,29690329843
-23,701;-51,372;156,29690329843
-23,651;-51,372;156,29690329843
-23,601;-51,372;156,29690329843
-23,551;-51,372;156,29690329843
-23,501;-51,372;156,29690329843
-23,451;-51,372;156,29690329843
-23,401;-51,372;156,29690329843
-23,351;-51,372;156,29690329843
-23,301;-51,372;156,29690329843
-23,251;-51,372;156,29690329843
-23,201;-51,372;156,29690329843
-23,151;-51,372;156,29690329843
-23,101;-51,372;156,29690329843
-23,051;-51,372;156,29690329843
-23,001;-51,372;156,29690329843
-22,951;-51,372;156,29690329843
-22,901;-51,372;156,29690329843
-22,851;-51,372;156,29690329843
-22,801;-51,372;156,296903298429
-22,751;-51,372;156,296903298418
-22,701;-51,372;156,296903298329
-22,651;-51,372;156,296903297649
-22,601;-51,372;156,296903293115
-22,551;-51,372;156,296903266748
-22,501;-51,372;156,29690313545
-22,451;-51,372;156,296902596444
-22,401;-51,372;156,296900956577
-22,351;-51,372;156,296898944848
-22,301;-51,372;156,296915857782
-22,251;-51,372;156,297084507056
-22,201;-51,372;156,298053052717
-22,151;-51,372;156,302366593566
-22,101;-51,372;156,31838145623
-22,051;-51,372;156,369315060397
-22,001;-51,372;156,509683194664
-21,951;-51,372;156,84627489018
-21,901;-51,372;157,54826279638
-21,851;-51,372;158,816164259963
-21,801;-51,372;160,781434099926
-21,751;-51,372;163,350773098122
-21,701;-51,372;166,084705318715
-21,651;-51,372;168,244025728069
-21,601;-51,372;169,067656914401
-21,551;-51,372;168,166243206432
-21,501;-51,372;165,772451095828
-21,451;-51,372;162,647623026327
-21,401;-51,372;159,692876149159
-21,351;-51,372;157,532965008595
-21,301;-51,372;156,331588438741
-21,251;-51,372;155,888321347035
-21,201;-51,372;155,870742491128
-21,151;-51,372;156,003514329165
